Full_name,skin_name,Quality,Exterior,Price
爪子刀（★） | 传说 (崭新出厂),爪子刀（★） | 传说,隐秘,崭新出厂,20499.00
G3SG1 | 血腥迷彩 (战痕累累),G3SG1 | 血腥迷彩,军规级,战痕累累,1.80
G3SG1 | 血腥迷彩 (略有磨损),G3SG1 | 血腥迷彩,军规级,略有磨损,4.18
AK-47（StatTrak™） | 一发入魂 (崭新出厂),AK-47（StatTrak™） | 一发入魂,隐秘,崭新出厂,3890.00
AK-47（StatTrak™） | 一发入魂 (久经沙场),AK-47（StatTrak™） | 一发入魂,隐秘,久经沙场,805.76
AK-47（StatTrak™） | 一发入魂 (破损不堪),AK-47（StatTrak™） | 一发入魂,隐秘,破损不堪,480.00
AK-47（StatTrak™） | 一发入魂 (战痕累累),AK-47（StatTrak™） | 一发入魂,隐秘,战痕累累,380.00
AK-47（StatTrak™） | 一发入魂 (略有磨损),AK-47（StatTrak™） | 一发入魂,隐秘,略有磨损,1666.00
MAC-10 | 霓虹骑士 (崭新出厂),MAC-10 | 霓虹骑士,隐秘,崭新出厂,75.10
MAC-10 | 霓虹骑士 (久经沙场),MAC-10 | 霓虹骑士,隐秘,久经沙场,39.24
MAC-10 | 霓虹骑士 (破损不堪),MAC-10 | 霓虹骑士,隐秘,破损不堪,45.00
MAC-10 | 霓虹骑士 (略有磨损),MAC-10 | 霓虹骑士,隐秘,略有磨损,45.18
USP 消音版 | 绿色伞兵 (崭新出厂),USP 消音版 | 绿色伞兵,工业级,崭新出厂,87.00
USP 消音版 | 绿色伞兵 (久经沙场),USP 消音版 | 绿色伞兵,工业级,久经沙场,43.90
USP 消音版 | 绿色伞兵 (破损不堪),USP 消音版 | 绿色伞兵,工业级,破损不堪,86.03
USP 消音版 | 绿色伞兵 (战痕累累),USP 消音版 | 绿色伞兵,工业级,战痕累累,
USP 消音版 | 绿色伞兵 (略有磨损),USP 消音版 | 绿色伞兵,工业级,略有磨损,45.00
弯刀（★） | 噩梦之夜 (崭新出厂),弯刀（★） | 噩梦之夜,隐秘,崭新出厂,
弯刀（★） | 噩梦之夜 (久经沙场),弯刀（★） | 噩梦之夜,隐秘,久经沙场,915.00
弯刀（★） | 噩梦之夜 (破损不堪),弯刀（★） | 噩梦之夜,隐秘,破损不堪,
弯刀（★） | 噩梦之夜 (战痕累累),弯刀（★） | 噩梦之夜,隐秘,战痕累累,818.00
弯刀（★） | 噩梦之夜 (略有磨损),弯刀（★） | 噩梦之夜,隐秘,略有磨损,1250.00
G3SG1 | 黑暗豹纹 (崭新出厂),G3SG1 | 黑暗豹纹,军规级,崭新出厂,5.47
G3SG1 | 黑暗豹纹 (久经沙场),G3SG1 | 黑暗豹纹,军规级,久经沙场,3.89
G3SG1 | 黑暗豹纹 (略有磨损),G3SG1 | 黑暗豹纹,军规级,略有磨损,4.58
MP9（StatTrak™） | 气密 (崭新出厂),MP9（StatTrak™） | 气密,保密,崭新出厂,165.54
MP9（StatTrak™） | 气密 (久经沙场),MP9（StatTrak™） | 气密,保密,久经沙场,22.47
MP9（StatTrak™） | 气密 (破损不堪),MP9（StatTrak™） | 气密,保密,破损不堪,19.20
MP9（StatTrak™） | 气密 (战痕累累),MP9（StatTrak™） | 气密,保密,战痕累累,21.47
MP9（StatTrak™） | 气密 (略有磨损),MP9（StatTrak™） | 气密,保密,略有磨损,50.00
求生匕首（★ StatTrak™） | 夜色 (久经沙场),求生匕首（★ StatTrak™） | 夜色,隐秘,久经沙场,1180.00
求生匕首（★ StatTrak™） | 夜色 (破损不堪),求生匕首（★ StatTrak™） | 夜色,隐秘,破损不堪,
求生匕首（★ StatTrak™） | 夜色 (战痕累累),求生匕首（★ StatTrak™） | 夜色,隐秘,战痕累累,
求生匕首（★ StatTrak™） | 夜色 (略有磨损),求生匕首（★ StatTrak™） | 夜色,隐秘,略有磨损,
AWP | 锦虎 (崭新出厂),AWP | 锦虎,保密,崭新出厂,2147.98
AWP | 锦虎 (久经沙场),AWP | 锦虎,保密,久经沙场,880.06
AWP | 锦虎 (破损不堪),AWP | 锦虎,保密,破损不堪,860.00
AWP | 锦虎 (战痕累累),AWP | 锦虎,保密,战痕累累,780.00
AWP | 锦虎 (略有磨损),AWP | 锦虎,保密,略有磨损,1654.87
Tec-9（StatTrak™） | 剪纸 (崭新出厂),Tec-9（StatTrak™） | 剪纸,军规级,崭新出厂,100.00
Tec-9（StatTrak™） | 剪纸 (久经沙场),Tec-9（StatTrak™） | 剪纸,军规级,久经沙场,26.87
Tec-9（StatTrak™） | 剪纸 (破损不堪),Tec-9（StatTrak™） | 剪纸,军规级,破损不堪,
Tec-9（StatTrak™） | 剪纸 (战痕累累),Tec-9（StatTrak™） | 剪纸,军规级,战痕累累,24.65
Tec-9（StatTrak™） | 剪纸 (略有磨损),Tec-9（StatTrak™） | 剪纸,军规级,略有磨损,43.91
G3SG1（纪念品） | 沙漠风暴 (崭新出厂),G3SG1（纪念品） | 沙漠风暴,消费级,崭新出厂,80.00
G3SG1（纪念品） | 沙漠风暴 (久经沙场),G3SG1（纪念品） | 沙漠风暴,消费级,久经沙场,0.85
G3SG1（纪念品） | 沙漠风暴 (破损不堪),G3SG1（纪念品） | 沙漠风暴,消费级,破损不堪,3.65
G3SG1（纪念品） | 沙漠风暴 (战痕累累),G3SG1（纪念品） | 沙漠风暴,消费级,战痕累累,1.06
G3SG1（纪念品） | 沙漠风暴 (略有磨损),G3SG1（纪念品） | 沙漠风暴,消费级,略有磨损,3.41
PP-野牛（StatTrak™） | 水蓝条纹 (崭新出厂),PP-野牛（StatTrak™） | 水蓝条纹,受限,崭新出厂,
PP-野牛（StatTrak™） | 水蓝条纹 (久经沙场),PP-野牛（StatTrak™） | 水蓝条纹,受限,久经沙场,19.80
PP-野牛（StatTrak™） | 水蓝条纹 (破损不堪),PP-野牛（StatTrak™） | 水蓝条纹,受限,破损不堪,
PP-野牛（StatTrak™） | 水蓝条纹 (战痕累累),PP-野牛（StatTrak™） | 水蓝条纹,受限,战痕累累,
PP-野牛（StatTrak™） | 水蓝条纹 (略有磨损),PP-野牛（StatTrak™） | 水蓝条纹,受限,略有磨损,49.40
暗影双匕（★） | 屠夫 (崭新出厂),暗影双匕（★） | 屠夫,隐秘,崭新出厂,1539.80
暗影双匕（★） | 屠夫 (久经沙场),暗影双匕（★） | 屠夫,隐秘,久经沙场,
暗影双匕（★） | 屠夫 (略有磨损),暗影双匕（★） | 屠夫,隐秘,略有磨损,1335.00
格洛克 18 型 | 零食派对 (崭新出厂),格洛克 18 型 | 零食派对,保密,崭新出厂,139.90
格洛克 18 型 | 零食派对 (久经沙场),格洛克 18 型 | 零食派对,保密,久经沙场,24.53
格洛克 18 型 | 零食派对 (破损不堪),格洛克 18 型 | 零食派对,保密,破损不堪,20.56
格洛克 18 型 | 零食派对 (战痕累累),格洛克 18 型 | 零食派对,保密,战痕累累,19.70
格洛克 18 型 | 零食派对 (略有磨损),格洛克 18 型 | 零食派对,保密,略有磨损,45.28
法玛斯（StatTrak™） | 喵喵36 (崭新出厂),法玛斯（StatTrak™） | 喵喵36,军规级,崭新出厂,13.00
法玛斯（StatTrak™） | 喵喵36 (久经沙场),法玛斯（StatTrak™） | 喵喵36,军规级,久经沙场,1.61
法玛斯（StatTrak™） | 喵喵36 (破损不堪),法玛斯（StatTrak™） | 喵喵36,军规级,破损不堪,1.11
法玛斯（StatTrak™） | 喵喵36 (战痕累累),法玛斯（StatTrak™） | 喵喵36,军规级,战痕累累,1.50
法玛斯（StatTrak™） | 喵喵36 (略有磨损),法玛斯（StatTrak™） | 喵喵36,军规级,略有磨损,3.38
AK-47 | 表面淬火 (崭新出厂),AK-47 | 表面淬火,保密,崭新出厂,2504.63
AK-47 | 表面淬火 (久经沙场),AK-47 | 表面淬火,保密,久经沙场,1490.29
AK-47 | 表面淬火 (破损不堪),AK-47 | 表面淬火,保密,破损不堪,1243.98
AK-47 | 表面淬火 (战痕累累),AK-47 | 表面淬火,保密,战痕累累,1032.78
AK-47 | 表面淬火 (略有磨损),AK-47 | 表面淬火,保密,略有磨损,1770.00
MP9 | 九头蛇 (崭新出厂),MP9 | 九头蛇,保密,崭新出厂,105.00
MP9 | 九头蛇 (久经沙场),MP9 | 九头蛇,保密,久经沙场,37.58
MP9 | 九头蛇 (破损不堪),MP9 | 九头蛇,保密,破损不堪,33.00
MP9 | 九头蛇 (战痕累累),MP9 | 九头蛇,保密,战痕累累,66.66
MP9 | 九头蛇 (略有磨损),MP9 | 九头蛇,保密,略有磨损,50.87
猎杀者匕首（★） | 大马士革钢 (崭新出厂),猎杀者匕首（★） | 大马士革钢,隐秘,崭新出厂,1437.00
猎杀者匕首（★） | 大马士革钢 (久经沙场),猎杀者匕首（★） | 大马士革钢,隐秘,久经沙场,1100.00
猎杀者匕首（★） | 大马士革钢 (破损不堪),猎杀者匕首（★） | 大马士革钢,隐秘,破损不堪,
猎杀者匕首（★） | 大马士革钢 (战痕累累),猎杀者匕首（★） | 大马士革钢,隐秘,战痕累累,1420.00
猎杀者匕首（★） | 大马士革钢 (略有磨损),猎杀者匕首（★） | 大马士革钢,隐秘,略有磨损,1340.00
CZ75 | 维多利亚 (崭新出厂),CZ75 | 维多利亚,隐秘,崭新出厂,79.10
CZ75 | 维多利亚 (久经沙场),CZ75 | 维多利亚,隐秘,久经沙场,34.17
CZ75 | 维多利亚 (破损不堪),CZ75 | 维多利亚,隐秘,破损不堪,
CZ75 | 维多利亚 (战痕累累),CZ75 | 维多利亚,隐秘,战痕累累,42.50
CZ75 | 维多利亚 (略有磨损),CZ75 | 维多利亚,隐秘,略有磨损,41.17
SCAR-20（StatTrak™） | 蓝图 (崭新出厂),SCAR-20（StatTrak™） | 蓝图,军规级,崭新出厂,12.08
SCAR-20（StatTrak™） | 蓝图 (久经沙场),SCAR-20（StatTrak™） | 蓝图,军规级,久经沙场,2.03
SCAR-20（StatTrak™） | 蓝图 (破损不堪),SCAR-20（StatTrak™） | 蓝图,军规级,破损不堪,2.41
SCAR-20（StatTrak™） | 蓝图 (战痕累累),SCAR-20（StatTrak™） | 蓝图,军规级,战痕累累,1.84
SCAR-20（StatTrak™） | 蓝图 (略有磨损),SCAR-20（StatTrak™） | 蓝图,军规级,略有磨损,3.96
M4A1 消音型 | 印花集 (崭新出厂),M4A1 消音型 | 印花集,隐秘,崭新出厂,3437.99
M4A1 消音型 | 印花集 (久经沙场),M4A1 消音型 | 印花集,隐秘,久经沙场,1201.38
M4A1 消音型 | 印花集 (破损不堪),M4A1 消音型 | 印花集,隐秘,破损不堪,1029.00
M4A1 消音型 | 印花集 (战痕累累),M4A1 消音型 | 印花集,隐秘,战痕累累,740.00
M4A1 消音型 | 印花集 (略有磨损),M4A1 消音型 | 印花集,隐秘,略有磨损,1865.99
MP7 | 渐变之色 (崭新出厂),MP7 | 渐变之色,受限,崭新出厂,86.60
MP7 | 渐变之色 (久经沙场),MP7 | 渐变之色,受限,久经沙场,46.00
MP7 | 渐变之色 (略有磨损),MP7 | 渐变之色,受限,略有磨损,51.48
穿肠刀（★） | 屠夫 (崭新出厂),穿肠刀（★） | 屠夫,隐秘,崭新出厂,1479.20
穿肠刀（★） | 屠夫 (久经沙场),穿肠刀（★） | 屠夫,隐秘,久经沙场,1210.00
穿肠刀（★） | 屠夫 (略有磨损),穿肠刀（★） | 屠夫,隐秘,略有磨损,1269.99
Tec-9 | 剪纸 (崭新出厂),Tec-9 | 剪纸,军规级,崭新出厂,222.00
Tec-9 | 剪纸 (久经沙场),Tec-9 | 剪纸,军规级,久经沙场,36.00
Tec-9 | 剪纸 (破损不堪),Tec-9 | 剪纸,军规级,破损不堪,
Tec-9 | 剪纸 (战痕累累),Tec-9 | 剪纸,军规级,战痕累累,
Tec-9 | 剪纸 (略有磨损),Tec-9 | 剪纸,军规级,略有磨损,34.00
AUG（StatTrak™） | 琥珀冲流 (崭新出厂),AUG（StatTrak™） | 琥珀冲流,军规级,崭新出厂,5.90
AUG（StatTrak™） | 琥珀冲流 (久经沙场),AUG（StatTrak™） | 琥珀冲流,军规级,久经沙场,1.80
AUG（StatTrak™） | 琥珀冲流 (破损不堪),AUG（StatTrak™） | 琥珀冲流,军规级,破损不堪,1.84
AUG（StatTrak™） | 琥珀冲流 (战痕累累),AUG（StatTrak™） | 琥珀冲流,军规级,战痕累累,2.04
AUG（StatTrak™） | 琥珀冲流 (略有磨损),AUG（StatTrak™） | 琥珀冲流,军规级,略有磨损,4.41
P90 | 解视图 (崭新出厂),P90 | 解视图,军规级,崭新出厂,88.88
P90 | 解视图 (久经沙场),P90 | 解视图,军规级,久经沙场,
P90 | 解视图 (破损不堪),P90 | 解视图,军规级,破损不堪,
P90 | 解视图 (战痕累累),P90 | 解视图,军规级,战痕累累,100.00
P90 | 解视图 (略有磨损),P90 | 解视图,军规级,略有磨损,60.29
AK-47 | 燃料喷射器 (崭新出厂),AK-47 | 燃料喷射器,隐秘,崭新出厂,3642.98
AK-47 | 燃料喷射器 (久经沙场),AK-47 | 燃料喷射器,隐秘,久经沙场,1137.90
AK-47 | 燃料喷射器 (破损不堪),AK-47 | 燃料喷射器,隐秘,破损不堪,791.50
AK-47 | 燃料喷射器 (战痕累累),AK-47 | 燃料喷射器,隐秘,战痕累累,577.60
AK-47 | 燃料喷射器 (略有磨损),AK-47 | 燃料喷射器,隐秘,略有磨损,1816.98
折刀（★ StatTrak™） | 表面淬火 (崭新出厂),折刀（★ StatTrak™） | 表面淬火,隐秘,崭新出厂,
折刀（★ StatTrak™） | 表面淬火 (久经沙场),折刀（★ StatTrak™） | 表面淬火,隐秘,久经沙场,7888.00
折刀（★ StatTrak™） | 表面淬火 (破损不堪),折刀（★ StatTrak™） | 表面淬火,隐秘,破损不堪,
折刀（★ StatTrak™） | 表面淬火 (战痕累累),折刀（★ StatTrak™） | 表面淬火,隐秘,战痕累累,
折刀（★ StatTrak™） | 表面淬火 (略有磨损),折刀（★ StatTrak™） | 表面淬火,隐秘,略有磨损,1220.00
FN57 | 狂野丛林 (崭新出厂),FN57 | 狂野丛林,消费级,崭新出厂,
FN57 | 狂野丛林 (久经沙场),FN57 | 狂野丛林,消费级,久经沙场,14.00
FN57 | 狂野丛林 (破损不堪),FN57 | 狂野丛林,消费级,破损不堪,7.91
FN57 | 狂野丛林 (战痕累累),FN57 | 狂野丛林,消费级,战痕累累,
FN57 | 狂野丛林 (略有磨损),FN57 | 狂野丛林,消费级,略有磨损,
加利尔 AR | 火线冲锋 (崭新出厂),加利尔 AR | 火线冲锋,受限,崭新出厂,10.07
加利尔 AR | 火线冲锋 (久经沙场),加利尔 AR | 火线冲锋,受限,久经沙场,2.82
加利尔 AR | 火线冲锋 (破损不堪),加利尔 AR | 火线冲锋,受限,破损不堪,2.20
加利尔 AR | 火线冲锋 (战痕累累),加利尔 AR | 火线冲锋,受限,战痕累累,4.20
加利尔 AR | 火线冲锋 (略有磨损),加利尔 AR | 火线冲锋,受限,略有磨损,4.30
MAC-10（StatTrak™） | 炽热 (崭新出厂),MAC-10（StatTrak™） | 炽热,受限,崭新出厂,92.00
MAC-10（StatTrak™） | 炽热 (久经沙场),MAC-10（StatTrak™） | 炽热,受限,久经沙场,30.34
MAC-10（StatTrak™） | 炽热 (破损不堪),MAC-10（StatTrak™） | 炽热,受限,破损不堪,28.00
MAC-10（StatTrak™） | 炽热 (战痕累累),MAC-10（StatTrak™） | 炽热,受限,战痕累累,21.36
MAC-10（StatTrak™） | 炽热 (略有磨损),MAC-10（StatTrak™） | 炽热,受限,略有磨损,56.00
SSG 08 | 海滨印花 (崭新出厂),SSG 08 | 海滨印花,受限,崭新出厂,1595.00
SSG 08 | 海滨印花 (久经沙场),SSG 08 | 海滨印花,受限,久经沙场,1515.00
SSG 08 | 海滨印花 (破损不堪),SSG 08 | 海滨印花,受限,破损不堪,
SSG 08 | 海滨印花 (战痕累累),SSG 08 | 海滨印花,受限,战痕累累,
SSG 08 | 海滨印花 (略有磨损),SSG 08 | 海滨印花,受限,略有磨损,1885.11
鲍伊猎刀（★） | 大马士革钢 (崭新出厂),鲍伊猎刀（★） | 大马士革钢,隐秘,崭新出厂,1450.00
鲍伊猎刀（★） | 大马士革钢 (久经沙场),鲍伊猎刀（★） | 大马士革钢,隐秘,久经沙场,1084.00
鲍伊猎刀（★） | 大马士革钢 (破损不堪),鲍伊猎刀（★） | 大马士革钢,隐秘,破损不堪,
鲍伊猎刀（★） | 大马士革钢 (战痕累累),鲍伊猎刀（★） | 大马士革钢,隐秘,战痕累累,1200.00
鲍伊猎刀（★） | 大马士革钢 (略有磨损),鲍伊猎刀（★） | 大马士革钢,隐秘,略有磨损,1299.00
格洛克 18 型（StatTrak™） | 钢铁禁锢 (崭新出厂),格洛克 18 型（StatTrak™） | 钢铁禁锢,受限,崭新出厂,84.99
格洛克 18 型（StatTrak™） | 钢铁禁锢 (久经沙场),格洛克 18 型（StatTrak™） | 钢铁禁锢,受限,久经沙场,
格洛克 18 型（StatTrak™） | 钢铁禁锢 (略有磨损),格洛克 18 型（StatTrak™） | 钢铁禁锢,受限,略有磨损,48.00
SSG 08 | 春季方巾 (崭新出厂),SSG 08 | 春季方巾,军规级,崭新出厂,6.69
SSG 08 | 春季方巾 (久经沙场),SSG 08 | 春季方巾,军规级,久经沙场,2.60
SSG 08 | 春季方巾 (破损不堪),SSG 08 | 春季方巾,军规级,破损不堪,3.30
SSG 08 | 春季方巾 (战痕累累),SSG 08 | 春季方巾,军规级,战痕累累,2.76
SSG 08 | 春季方巾 (略有磨损),SSG 08 | 春季方巾,军规级,略有磨损,4.36
P90（纪念品） | 辐射警告 (崭新出厂),P90（纪念品） | 辐射警告,工业级,崭新出厂,
P90（纪念品） | 辐射警告 (久经沙场),P90（纪念品） | 辐射警告,工业级,久经沙场,24.28
P90（纪念品） | 辐射警告 (破损不堪),P90（纪念品） | 辐射警告,工业级,破损不堪,145.00
P90（纪念品） | 辐射警告 (战痕累累),P90（纪念品） | 辐射警告,工业级,战痕累累,35.00
P90（纪念品） | 辐射警告 (略有磨损),P90（纪念品） | 辐射警告,工业级,略有磨损,55.00
M4A4（StatTrak™） | 反冲精英 (崭新出厂),M4A4（StatTrak™） | 反冲精英,隐秘,崭新出厂,5130.00
M4A4（StatTrak™） | 反冲精英 (久经沙场),M4A4（StatTrak™） | 反冲精英,隐秘,久经沙场,560.00
M4A4（StatTrak™） | 反冲精英 (破损不堪),M4A4（StatTrak™） | 反冲精英,隐秘,破损不堪,
M4A4（StatTrak™） | 反冲精英 (战痕累累),M4A4（StatTrak™） | 反冲精英,隐秘,战痕累累,253.99
M4A4（StatTrak™） | 反冲精英 (略有磨损),M4A4（StatTrak™） | 反冲精英,隐秘,略有磨损,1900.00
折刀（★ StatTrak™） | 屠夫 (崭新出厂),折刀（★ StatTrak™） | 屠夫,隐秘,崭新出厂,1530.00
折刀（★ StatTrak™） | 屠夫 (久经沙场),折刀（★ StatTrak™） | 屠夫,隐秘,久经沙场,1300.00
折刀（★ StatTrak™） | 屠夫 (略有磨损),折刀（★ StatTrak™） | 屠夫,隐秘,略有磨损,1249.99
双持贝瑞塔（StatTrak™） | 灾难 (崭新出厂),双持贝瑞塔（StatTrak™） | 灾难,受限,崭新出厂,66.00
双持贝瑞塔（StatTrak™） | 灾难 (久经沙场),双持贝瑞塔（StatTrak™） | 灾难,受限,久经沙场,17.79
双持贝瑞塔（StatTrak™） | 灾难 (破损不堪),双持贝瑞塔（StatTrak™） | 灾难,受限,破损不堪,17.22
双持贝瑞塔（StatTrak™） | 灾难 (战痕累累),双持贝瑞塔（StatTrak™） | 灾难,受限,战痕累累,13.90
双持贝瑞塔（StatTrak™） | 灾难 (略有磨损),双持贝瑞塔（StatTrak™） | 灾难,受限,略有磨损,48.86
M4A4（StatTrak™） | 透明弹匣 (崭新出厂),M4A4（StatTrak™） | 透明弹匣,军规级,崭新出厂,20.49
M4A4（StatTrak™） | 透明弹匣 (久经沙场),M4A4（StatTrak™） | 透明弹匣,军规级,久经沙场,1.49
M4A4（StatTrak™） | 透明弹匣 (破损不堪),M4A4（StatTrak™） | 透明弹匣,军规级,破损不堪,0.95
M4A4（StatTrak™） | 透明弹匣 (战痕累累),M4A4（StatTrak™） | 透明弹匣,军规级,战痕累累,0.77
M4A4（StatTrak™） | 透明弹匣 (略有磨损),M4A4（StatTrak™） | 透明弹匣,军规级,略有磨损,4.99
P90（StatTrak™） | 浅坟 (崭新出厂),P90（StatTrak™） | 浅坟,保密,崭新出厂,126.17
P90（StatTrak™） | 浅坟 (久经沙场),P90（StatTrak™） | 浅坟,保密,久经沙场,25.90
P90（StatTrak™） | 浅坟 (破损不堪),P90（StatTrak™） | 浅坟,保密,破损不堪,34.10
P90（StatTrak™） | 浅坟 (战痕累累),P90（StatTrak™） | 浅坟,保密,战痕累累,25.18
P90（StatTrak™） | 浅坟 (略有磨损),P90（StatTrak™） | 浅坟,保密,略有磨损,46.95
M4A4 | 破晓 (崭新出厂),M4A4 | 破晓,受限,崭新出厂,2107.00
M4A4 | 破晓 (久经沙场),M4A4 | 破晓,受限,久经沙场,
M4A4 | 破晓 (破损不堪),M4A4 | 破晓,受限,破损不堪,
M4A4 | 破晓 (战痕累累),M4A4 | 破晓,受限,战痕累累,
